id,latitude,longitude
b2d33a581681fa8eb849f926729a3a81c6ef4668,13.0612159,77.79583769999998
190df081023f798e5cb39ce20cbb93d7cf583539,13.071719300000002,77.63618220000002
2464457c38b9c4fb70afe68472481b104cc231ce,12.6689558,77.32801479999998
ef2131ff8bf3b14555114735ae2523ee24486fe2,12.711227699999998,77.8900117
b8095710b58e1052ee2fc8aacd63656f42f0607c,12.951249,77.49450300000002
7aa01a0d48a4f599bdd15fa5dfb38c5190a8c970,13.003145800000002,77.93987299999998
575f872f1d8eb7b93388a8071232b21d51db45e8,12.9819005,77.5108967
8c3fdb6dc08dfa98dec3c1d2a9e2a11b847569cc,13.056219300000002,77.6574323
bd969ffbae378ef52a1150c2db8e08934d82ad40,13.1862791,77.76009049999998
2db933acc7662266fcac45c19c105f96dfceb880,12.918367,77.63815759999999
c9ea28ea71369d2bfc44a88c7190aacbe5657899,13.430874800000002,77.7581949
8a7cbee25456727be8eb896bacdc8a686f4d969b,13.347677,77.8242403
826892f0ba351436d792a9d47e019dba9d6d3f66,13.0700906,77.65258159999998
df599a65b4a1c3ce650fca77325dc1e17090300f,13.1421315,77.96833420000002
d081c12af014dca5eea4b04e4c7e7c287341523e,12.8818883,77.48613370000002
9e2aba1a22e5b08358019d44959f8d2bd57f028e,13.0926476,77.426765
f628dac5ff536c35e12a343fb34215cc8d20a1be,12.938451400000002,77.44843159999998
b1bf4db16dfd7abc280b9afac49ff6b87b5f625a,13.0813927,77.5004393
7befcb055baeafecf9cca92f0fba38fba5f29265,13.3469074,77.8246704
8a664c7998ff7f885a6f938c5185b7d3770e4dc4,12.9986867,77.935585
fc3994fd1e6bb28ce0c6af4ea65d3f6ae972c09b,12.9263515,77.6090205
b589901e011474b17358e1b5a3f4998f6dad05ba,12.692459800000002,77.8053353
c3e42780db7df021af266c02eafa2f6394566185,13.078521,77.42454339999998
32422bc6ff72f7eb1a7d7e57993363f731420d2b,13.3260147,77.46525340000002
827eac92d123dcd0ff8d67f6d79433a80a60bf60,12.7308659,77.2783979
47dc818ebba9a2081a78a6ea75bd8ab7e1cbe893,12.926248,77.515683
69915dc2d74109d36758f4dec036018fd0e70cb8,12.8011396,77.66180959999998
651873042e1f418946f65b520288bb5e29cf6fb1,12.7853903,77.6393351
07c00714d58c8746b5d9109b37b3ee697811b82c,12.822187,77.52153179999998
80b9aec2e80b821e046631a8fca9931a85f012a6,12.9063863,77.63068129999998
edf7e1cf63ead4285ee234dd982481d6e75847ab,13.0976099,77.3948
5fda99296c3245776d33b6fdd154f7508ead12c9,13.0705478,77.78809240000002
18d50fcc5a96953bdf862072c8bd1e4168795a78,13.2580766,77.55292209999998
7e95c59799a7d63e409cae3152aadc60b410d58c,13.1141145,77.6740679
cea9afb91910304b205c76141b0bcc6db1781843,13.306913,77.54571700000002
6b79323e3bf966cb10836a9ebaedb8def8b198d2,13.021102099999998,77.68137270000003
b756149f538e5a5cc6284bc9e802993ee0d58b7c,13.053662,77.717912
c817cca6764f3370206a4739d2c349a0ba58d386,13.078437,77.428814
8631b5b56e0692ee65921367e7165304386f2cea,12.71078,77.693286
69226f26628e62808f4b3f2e146392346afb3b02,13.0464351,77.51481199999998
e7c96a190c4c9b2cc9a9585c186c04b4734f2192,13.0650837,77.5936658
77ff2c362e5ae988c676ed5b8f3917ec3670ecd1,13.0048269,77.75663050000001
21068a6c504b2c91f78048cad35f021e469b5bcd,12.651948,77.19785
8735b23374618044e34de09ed9815d8806043442,13.3144757,77.09755
7f3cfbb80f0b275e030b340b906e8a3a9b278d2c,13.0102732,77.61150959999998
ee9582d2c79d527b9893ce0c94d672f2f59f2e4d,12.755126,77.81993100000003
3a21c04cdfbf89c5a1efce6cc5c7e0c097c39fd5,12.9667459,77.45930489999998
0816b4c6530ebc346ed0441daf30623e50a015b1,13.0371367,77.62320770000002
8801787b0f5152592a0c466cb67114f4d40c9fbd,12.720182,77.85289499999998
53956974dc3a1d85f8d5474050d7ffa47d7efada,13.3101448,77.12816109999999
09b3e18dcc2a56a9192192d20846c42fc298a9ab,12.724776,77.85841459999997
873fc758f2458a979ca5c21fdd14874695a7a439,12.9567681,77.5306651
15347e1ba97f8df32e306f8ab3d3c2b4e08b5683,13.0851205,77.6377375
ff3ece5a47d1a1ea9edb13a6828f79b48ee6b1b0,12.9597689,77.533472
c97b946357b305f0220ef066b27edcbc3e8c658e,12.8352341,77.69366649999998
b2ed385831a7c59d4f31bc8846b097f17387f039,12.8541485,77.6624937
bb27aa9d813b7e46df1c178595aac7d562446ff8,13.4380134,77.7284334
be562c3003fa12379bee250d0c9caa73c6d11ba7,12.975455,77.8202434
efb6f988b37ef1359ca5926a2f137526fa17290c,13.1065227,77.66550240000002
6e5d56d3d3e9be3c190d0f027fd34fbb37ed9d13,12.777013,77.76970639999998
58bf66635a627646b08c3d98db3853a3f5ddf6de,13.0266618,77.66082370000002
5ac55c7d1a95d06032f0034cd744d77aace1cd9b,12.911788,77.51355759999998
287c7cb52caf9761cd0db90e55ebf8c90868bbe5,13.0125174,77.76141249999998
a87afc85f1a6a29174b7cbe9c32510b22c08a3f2,12.7863911,77.7511189
e69d097c9073861b7dbedccec078eb29f94670b8,13.0047658,77.75702240000003
28fb704f1ae1f6f75c8fd475190b987a3382f4df,13.232637400000002,77.70907969999998
85203e059324d2d11080340f53f9cb172c91fd5d,13.072025,77.78659200000001
1813b5d029c3701955c93e07e6a0d8130f9b515c,12.9771676,77.6466587
71aeac751636f475b57847453c816b4d1ff0bdd8,12.9696648,77.75012109999999
de38757704879b7f51666661b59055d44201b8ae,13.438009,77.7283099
66bdfdf57d7f4b7354cfc2ca5bc306833e401621,13.228074,77.741871
1f954fe3434a335f5cfb617b22522ef933db6c6e,13.2935426,77.54363529999998
c1083d03451479aef424d2cada847382fe3ef1b5,12.9794654,77.64514249999998
f6baedbba51f06a4a2a9fd28812b9538963b2f7e,12.798422,77.38721699999998
2490ddb86204c626b0f0efa455db7d8cc8a5f57c,13.022564,77.646283
973720b392424022c43790abbea48036f6c0b4f3,12.8265035,77.88818409999998
351c8b8456905420fdf9d740ffe4ed483d0ed114,13.1042891,77.60505649999998
3bd7b885a583776817aafbe1b4b2ee54a8f174f2,12.961025,77.71673
8bfc8e59b6e8b4c3eda4c6da754b1e76efd16edf,13.1416231,77.67029690000003
7d399c5346adf30d489104a730afb48e5e635876,13.2964551,77.7956251
0fc19a16fcf3dc1def3a8f693c4fe0c200eb33a5,12.9738857,77.6386338
41d4c32be329f8a36785020fa79b0a8f3aacba5e,12.8349723,77.69532120000002
8eb86b5284b7ee8b5e061058171732d888d24e6c,13.10401,77.58379000000002
df2f69590659a2ef14885930aeb3322124cca144,13.006223,77.79776989999998
a22ea0358875405d4ad54106ec14ef5b1943f1a6,12.802715,77.70415799999998
c41eced9ba39e878b680f699e03a45cf14c2a71e,13.1727209,77.564464
5783598313d6ab7abd2b723ee11fa70c7eeb8d93,13.3331651,77.1174374
0ec4f63f8744c74950e50f482c0bdaec9760e589,12.9099089,77.69719740000002
f55b69d02f34627a1c97b99af7e4a27792c1bb5f,12.7517032,77.82791920000003
c95cc2d708bcaeab07a92b822a713c437ff5f476,12.862004,77.7720882
ba35a2e62b6db2a88f580be549c458ed624eccfe,12.8416124,77.64484879999998
e3f1e88a6449302ebdda391fadd20175e8dd910a,12.8326589,77.872433
dec1e7327042e00ff1da08e7e205a9727bc4b944,13.006189,77.764573
2de5cd4cd772b97ab95e95bbb73fef5f05009124,13.2958158,77.8012553
8278f37e05b2431a457c290545f44b52315c2c95,12.839946,77.63149949999998
d9c3c844f84d30fce01aa785618c5a115c774ea0,12.834957199999998,77.78510209999997
a75e479d18c568eb7174a04ee9c6a2eccbc3a00b,12.95869,77.70066899999998
84e89190217951ee6bffab9b21a9c39de9639259,12.6513796,77.1964042
1a106d2685a0c129f380ad85a2084d58a58778c4,12.7327529,77.83478269999998
a2a01bc0353cf6aad00656356514f9791cf30418,13.0135775,77.66055209999998
f2700827a602da29fc5e3342940dc62efaed5f71,13.0424461,77.513623
486262023665bcd3da96f1e35cb0bf0a97c15f87,13.435487900000002,77.73115920000002
2d22184c48179ca7db57921e62900ccf9b755f6e,13.432408,77.73134399999998
bb22a89e8fa9f84e48619b9691e331a4db75a3a7,12.943014300000002,77.74867330000002
eaa5a48f0ce80db1acad79eb159b9469dfcc0c7e,13.2160677,77.83185300000002
772f2cf265eebb33e4a1fc7ac472fa6dd6fcd8f2,13.224384,77.2434542
b38cf4caab2b6683acb566d6f682381ba4fde9c3,13.0034945,77.9424563
58a9327d9247b423c23db0dd16a8446d89f33f78,12.9569227,77.6047363
058eba95c69cbdbec06e18f49d521ddb64c13707,12.9995749,77.44988470000001
8afa716dd33cf9bcd9484ce85b41ed88a129fca9,12.7965207,77.38652909999998
a17498ed76c47deb17b964459d19a646e6052250,13.001442,77.55019399999998
15ed1ec196fd579ab14aac586a1c5e6679d0e88e,12.7304195,77.28038520000001
885a8a82b7da681249237d2b6e91745452240a57,12.8085556,77.69927779999998
b69d84fb34d8f4fdb5b302701037013771b24c22,12.9815668,77.6754041
0b9a6d03e372ad9d457ce8ff42a1289ee032723a,12.9615741,77.70133840000003
ab3dc396d3fccb3928d2d2df4deb524f8f71c9c6,12.9081373,77.6435298
099dfa2846a3384455fe43f67e09a2eab1c64d1a,13.430119400000002,77.73013929999998
731142e3a794766428e677e9285169c589a74ae2,12.9570999,77.65371529999999
05d2fc79c8a20a9c55888ddcfaefd9a5b41bafea,12.7282192,77.26936769999998
e4ee041e7b4ec229250f156be5e0ad9d79582fa6,12.6133087,77.460014
df3522c852ea982497840d374ca44c8d404b40b9,13.0044166,77.5531635
118b5952d8dfae6e2e37991bbbd2a8d5941f7a12,12.711758,77.699963
6f7a95a8b425ca0d7fa72b143a35f4d9dbe1dc07,13.03368,77.597369
2469dae41405a2328320117692032c6a48754be8,12.5504911,77.41889640000002
a8ee203efd6f51e12224794af8e698992a681ce4,12.8606372,77.7802265
f2fbce75d2b1840c28773093c7216910810b153a,12.6053829,77.8514962
d10312186bde7540129e71fe4d2bb63d1216d8e5,12.7663006,77.7910053
86e7db0ddeb6120d08f2d5afdad0f84fe7b0ee70,13.202193,77.38206699999998
a11acc17b7b5c6dce39974b1c5df6e163eba1707,13.0430912,77.5704738
93f59bb550d316e162bc26b0fd7fa46b09a17574,13.1026551,77.6311748
4f41ebb5fa84d11e14f0d19d61c552e7c120ae42,12.710444099999998,77.6995997
ba8f31068f27d2d1387c08c5caaa0e6f86aae24d,13.0059943,77.7963558
78e0d39bb540e5cef7b915bc61e7c3fc989576e2,13.1217769,77.62598899999998
c54c726bb500ab16a045a5d3389822aa8b5ec2e4,12.876209800000002,77.44497319999998
0997f9fc0ac8c01c1bbeb0a457302e0967d64efc,12.8754471,77.537931
f5ff9bb5d481679ebd72bd8d949c48eb61e5b487,12.8282865,77.1410038
5c56757051ff40c2cdceae5227affb3207907944,12.978469,77.637512
b0aa9064be30e831f3426eb2511cbf1114aa66c9,12.6805556,77.46834199999998
0f99e6a23351a09677f8cbc628b00359e2aa6df0,12.989339,77.467934
f5ceba3a2ea09e4e5b3403040b8c925ad4d1e416,12.96021,77.57484000000002
f152ad8625e1ab2eee8495a3140cac731d34b065,12.932618,77.54065969999998
24e3a6fe164438aab680e42775e26f566a3c818a,13.2456225,77.71250140000002
b4029ff9c23471e9920becf1d20a7f531508dbd1,13.2923939,77.53942719999998
36803ac83c2841e87baf59ede7191954735f914c,12.9525202,77.47494010000003
869d743e784fb72c7a2871f92867f090f6ba1d33,13.2712343,77.41636109999997
d238f4a68dc4c742eb573a41e79256ef58a5211b,12.8853718,77.74660709999998
939de8a1588d892f1286844cd0eebd02a1390dcf,12.912056,77.648533
ded3a3b5ce094f25a32a2c3a37270e309db57440,12.892643,77.61063999999998
8af7c6b66ad807b601a24e9300f57b95375035ca,12.729529,77.82481800000002
8ea20d125d14d2890a32875292b5232d6f497e4b,13.260406699999995,77.8457368
318c8803ea281695980fafec72e0e7bef1a02274,12.9348638,77.6368229
a3cf07ccd2e57c70a860b1b029571f63999b1c7a,12.7431661,77.82064609999998
5558f1a90eefb2652ffa147f5c511d09114f8e8a,12.6596812,77.20688759999999
1797219dc47959b545c53dd43ea9ff74bdd70868,13.315320800000002,77.12125379999998
0a2ee3c38fdb9a805be71f62cfa06227034e3b10,12.7985362,77.7057688
7a3f72600a0bc5b7ead2144d7e8247d3fd018c5d,12.7281697,77.82450909999999
6565848ebd352f4c452ba70e5a5001a96561fbe4,13.326581,77.130415
fcbaa178d899026f5c95ff0f7c9192c3f282fca4,12.7989827,77.38582209999998
8b40c4bc7f9ca2b2d909cd5b7691701be2bb5eea,12.889419,77.56354300000002
12514fe64382b2eafa3203b31f639b73a8cd7aa8,12.7815227,77.771424
842404b6a3bb8f6da3d8a3719edbd5fbeda5981c,13.327001,77.46507700000002
26b14e94471d90ae72d669aa92a03efb8552d6a6,13.1001011,77.39127739999998
8074436e4c7da80ecaf2cbbcc3aeed931a9b369b,12.9692003,77.631888
97583c35024126a35407d26918677035323c07de,13.07,77.8
14240cb72923268d89a0810a8e9bf69ce2df0198,13.1420642,77.96854809999998
95de56d8471d16abd8589565b16e6620a2a85002,12.9026927,77.44882489999998
2d8a8399eba4690fa1091a6d5eefb2d1750b6ca9,13.2297679,77.24210769999998
62cdfb378cbc91bee6e0323b0a797893b39f26b7,12.9400125,77.4770511
78ba6dc7f8156bb086bf04bc6a33b7b29bb7be8f,13.097859,77.4019838
2ae18b7a95d1f86e450378761280007dc51f0fea,13.3498146,77.4594017
c19c239ada8a8c4fe73cd6db62d8e94d461bef73,12.7883911,77.613658
7f01ecca67dc6305693abc5416cd8aaf78ab382e,13.0078746,77.54695939999998
db4be4584e4e5de0239a1424dd69076b0a0805db,12.870434800000002,77.65944569999998
bd151d9755b134aa50565555c015e2bc78767cb4,12.976795,77.63629300000002
e13b6df5ffaa261128733c60a0238ab9047b1df9,12.9645319,77.71661490000002
af9859ac51af56803bf08ab319861815e1d219d5,13.113553,77.525503
0e1e2a4dee6c5304059051ba732484629ee48522,12.856768,77.6755788
661da5a575667a34277e4aac9b13b4b0f2bcdf80,13.3490755,77.4558933
2777879809e99f871cf85592c15b8a20d05dc53e,13.0340934,77.73339659999998
98dd9ddb34137b89d4615c6dde6a0b228092d004,12.946902,77.49635500000002
a622647dcf004c8bbb9fa0e04b8399ea87337a4e,13.2962453,77.729799
f4d0b8f4804722afad5e81829078442383cb35bd,13.29053,77.5415495
a96afb0c0f93f581373689f753ae5bf90c40fdc5,12.721769300000002,77.2744032
0233962a7356e57c2b646a6e94db52a0ac21724d,13.0931442,77.4962151
3caf2fb68dc6637dfdefd9dea4d6e746cb592fc8,13.0746449,77.786006
fb1ef5fc7b8d5ffdcbe6688bf329a03d250721ee,12.8750263,77.5366197
c9ea2461e7728194607eccd32274e2446ca1822e,12.9861312,77.78009209999998
bb7c9f82063269fd368a0955d13457ebee6e1862,13.005698,77.756843
2bfffb651b5bdf7c19f63c9c9e24f26340ef71bb,12.8605543,77.7840061
42c1c087ea0ddf0c5b7068d452a953f5019f4d92,12.7892699,77.704739
8ecf53c6198cbc331dd9e0d1648b3925f8a33bd0,12.8350292,77.6971981
3b5624a2ca58a73e48d9cc879138442ef3231592,12.7919729,77.8054712
7498ee9ca3a7cf65cc0d0dc700c8f20dba5de24b,12.9753482,77.4633581
ae00efcf9cb097782e5c3e350dd557119575a240,12.8816305,77.6098459
b559273d5cdc4128513c2521f3046fee56f87124,13.0227239,77.71679460000001
b9ef723fbd776a6fcc05d8c2b40e0fcbac3ae399,12.8841441,77.75034529999998
c71635474b9ba21de924ff6ac2d792df2a86b0fd,13.0625289,77.78480069999998
75e003bb42647fd2c23eddc1688d2bf4e3864eb0,12.7801055,77.6428311
b03c32edc90f3e8177afac6365f661235fcb4b83,12.8891104,77.65385289999998
b912dca9554a2ba98e2c63d395471c0fcc888fdd,13.2044642,77.4355516
62006e17e23a094fd0b34db4e5de49325fb16b1f,13.0170726,77.64318809999997
cbc765a2a7cc654a54b30c3891b5cbb843abc0b1,12.9079391,77.67579769999998
54c18550f1f52d2b6a45f157b2352af3a20b4088,13.076386,77.42353
36fbc12ae8aca36c211d33812ef360e010189c32,12.9459076,77.5674978
227e5c125faf965b9395075a98646f0600941afa,13.2971038,77.80111059999999
a393875c3fec47351562ccd26b2320a28f557b85,12.84627,77.590762
b51275c2a531aecaa11f9137104cfada64d07b93,12.9483018,77.69946519999998
e1f0eb4be634fe335c67685d55e25189f57d9052,13.0004432,77.50536439999998
0cd449f1e8bb2a1e3d3b778a617d0a75c7f0c67f,13.3280925,77.47318390000002
ee815664cc1a5d55bdf9386e6773ee1c70993664,12.9167184,77.63773619999998
ee6641ada70e8bc40bed0c6093075742e2275726,12.7111303,77.69882890000002
9ca0a17fb09fc03cdf437335260b170b9d84099e,13.063547,77.2679297
aabd3ce70d2ba30e40a73af00b75b646234e6882,13.0357649,77.73473460000002
f10135f9b53f12821b1992cde720fb1a8bf6200a,12.943197,77.74866870000002
976a6ce72b9a1ef295a577ae0d67447eebd9f220,12.9150635,77.62437879999997
97f44b137b3c04f461645dfe6034268287bdcf59,12.9651561,77.39457420000002
0a01c1528d6b1afe12db19c17a09eb84f8301b3e,13.026913,77.63937299999998
7ed46691a2fbc534feaf569beb04b49aa679e2e2,12.8582739,77.27750449999998
9e35bda5f75aca5e7555e802e82c49dc6f1e5825,12.9359765,77.74464909999998
7f4fce462eae932a563cf357ad66b8c332973dfa,12.6526037,77.2027976
e438e9ef9d00119249f91ff964a73f7c7621426a,12.7101923,77.7000084
5d31a5547607201ba3180f8204e0f16c6760fc9a,13.0001802,77.9376585
d4f6a86a1509d90b59539caf9528664d704d9881,13.0938734,77.58042540000002
1a3e450eb6aabebdc5e8f9625dfe792b10beb08f,13.2936646,77.54229169999998
d1bf5856327c76a7f46d49eaa69769b70654d4e8,13.0082008,77.784564
cd62c4ad35d2b11ec2ae4e71f0b2a6090dc9e348,12.776399,77.76929899999998
0f1f84a5c896864e1c29002abf0475c21ed71611,12.722736,77.2833088
b6578189d06514f7262a4970084a48648278b780,12.8355735,77.69146789999998
5661d7ca00621ef06fefcde5659eb4d236468d38,13.0717281,77.6363066
36079da92cbb64cd9a91b25ab7c5811b701c0100,12.7498773,77.42199509999998
3ab78b50f1f90c1d7e53856c0d6ccb610f2e4335,12.926333,77.60895599999998
856a69c9af4573889cc9634a03f4e427a51a50ce,12.8450892,77.5965642
ee0b5ed8133ef882d6e23b68c93bbf5243bc80d5,13.0217667,77.6130603
9f93367ee0a2ebd4927b259ad48c2777e5165e3e,13.2417155,77.71373059999998
c830873a199137d41291b2dccdcd6572344f892c,12.8096419,77.69557569999998
1bf49a3fc0bad11b4fd6721ee3a4168feb6723b3,13.3404922,77.8154926
84b7b5f3242cc008a759a77e0fc23a2416b02361,13.0057798,77.31192960000001
50664c318351c32ebb44a21de04e13c2654c63a6,13.3936652,77.86531260000002
1a4b79b892a048b2a1e79d9056ef544d7c52a4b8,13.1570065,77.61484859999999
d1f5938f82c66a87726a99f4dd8392a60437db70,12.8576738,77.58914329999998
3e55411ddf53ce7c54bde5f14baea7ce6a3ccb9e,12.875162,77.8836747
583f6e5bd7344f5907bde2b79da98b33f13c1c8c,13.435528,77.72562509999999
b012bf309181c45c979313549ac1e96533545223,13.3487166,77.8271129
86b1a479c2fee62f23f98fb4307b70a2fa8a12ec,13.0272905,77.5768733
ebb04782d127565d8c3d05967764dc18e4ddcdd9,12.8860627,77.7381638
2369cb3413f52b5273cab02fe6352e763d568557,13.0698757,77.7818295
8a78816507ba9b0fffdcc1995e0e26e1b69c6d3f,12.9059487,77.7048954
35fed40285fde85b68bbd3cb16d3d24ebb308eff,12.9382475,77.7816002
3e24b586d0bef8f0877288a99f101baf3cf1ce06,13.3324921,77.12740459999998
6d651f6ca7285569ee3702292c11ebfd67f25101,13.2565633,77.726395
0b7b447eb80ec2582c7895cedf67f7c5573e70c6,12.7768531,77.7699949
018e99b926daa338c08017b5caa9a00b180e6ba8,12.6413888,77.3299911
de628135d77e209b912e30b5fd6c88ecde8a03ce,12.7283696,77.28601409999997
b9d49157fef113fd672aefa7d61cad6dbd0ac8d6,12.798305,77.32155809999998
3f2d7880c41532bb1d38b9e71462b5255d367313,12.948411,77.57202590000001
32bea5c2ab8d81f4ed717c06da6be0b1781fa1fa,12.9390308,77.53629140000002
b87f73171699e2f12c793fe7d88f8c6e76e97277,13.0128191,77.64787729999998
451c03956ee02381a698a3b13064b43e9cb16630,12.800688,77.508496
1e3e0e601eee3f495b140c8ce8ee84faa2d560ee,13.024040800000002,77.65854650000001
44bfaa6ceca8e4d2528d73a4ff31b8ec1b085a72,12.7218373,77.2743921
0635e57d0d775852b597a60559d79ae6f96e5e24,13.0561702,77.63166199999998
02f934d37ad8706b5f023f3efa084bb7645f75b6,13.093055,77.48964509999998
783db58161e3844938882a64db72a3fc59ede05d,13.1422915,77.5869221
749b6e6ec385c2e7e9d1f76a59e78491d40b630b,13.1107488,77.5281455
c5738794fc5c14ac686ee65fbd6e6f5c4dc91c3b,12.9823979,77.5493748
fd0dc3d0dcf9ddf5f5e0dc4d9e3fee5e8921c89b,12.9881919,77.59216909999998
15dd1f8514c9be83cfd5f364f9b8672c4f2bdf58,13.1178956,77.4679443
5256e48e6453157e43e3995178d0bfab10743455,12.9562915,77.639121
5069c2994ee41381d754878a3e1f85fb487d5a0e,13.1534913,77.34230600000002
75af9d4292a46866d854d5ee75d298c343dcc619,13.0124188,77.65798690000003
e2a065b980e5d7a83d47e9537e8e88e9404cfa66,12.7096668,77.701477
5648ef20c47c08bc379864de851db0572fd1a7c4,12.7244565,77.86178879999999
8f8f9713485722d34ec55c9105facb647c457e3a,12.8245421,77.60285400000002
0283a48388fac1ad0f895273ec371b353dfa7737,12.8503348,77.3520193
a4bc6526a1cda1d2a9d46fca8b19cb47786fc5e2,13.157894199999998,77.6252586
1f87513f8dd6a09ae03acaa22727ebcb1df3de87,12.953258300000002,77.2234268
cc68f4a50c81fee0ce382e7bed014803613c792e,13.384276000000002,77.8629053
8ea50e12bcc9977217b83e8bc1b697489f9c79a8,12.7200719,77.2806738
06330e8bd3ad7eea8a5fdda397cbf0cbf541da93,13.06999,77.78680200000002
6a4a4cafef205f4cdaa395601df2fba1ed4feb19,12.835633,77.867161
a827da9671bd788a7c462a11237bfeb7c33cd028,12.909315800000002,77.4907446
f29bc40fd9b16e55e58089bac70b9b19e879cd50,12.920373,77.55973309999997
a3f526c7fe3740bec533769c908e22a8bebbc7fe,13.3880948,77.86411129999998
71209a27336d9adf95ec7083b4cea54e3865dfd6,12.969714,77.76646699999998
1a2d5d2ae2b4df788218a19e712c6ed88473623d,13.0161767,77.93517709999998
530fbc9b785bc5633485ef76226c468e1364b914,13.0081453,77.7851286
9e3fda9717419835339d219907d4c6efa6acb447,13.0774167,77.49762299999998
e5998ec24f7ed7be8f5eb43d43fc9726349729a5,13.277631,77.94459509999999
65ef6f4b03095c2f6358d41aafbe2ea03999b3dd,12.856293699999998,77.5768265
d44a98d12b2d96b49765dcd019dec04eaf9bab99,13.2957137,77.53639079999998
d36ceb2022b087b24f98688b23cefe1111df1c95,12.8809915,77.5980069
5794ff25819c750e21d54121ebd3d4f327843ae1,12.8916884,77.4574867
67fdee5a6c6cfb3151f50c9cb8de25f170cf7fa4,12.7942851,77.62081309999998
4946fda9e2b3836b565f33d63f08c4d58b06f5dd,12.940204800000002,77.74694099999998
17c021309250c96d7e866d56928e8f47422da14d,12.8826398,77.7543043
f793457948e0a306739fea7f85f13fd66893a8b1,12.7290695,77.27418859999999
f44fc5852aa88e9847619ae2b87a59dd1a77d562,13.0627269,77.34642009999997
d186b5d93ea7a5389c8beed60cb75ae1e0954d7b,12.762543699999998,77.70208269999998
8767d36be1ef830cfe8897e44e838d69499bd31e,12.7558347,77.62589190000001
9884e3d20f25919f42878db0cda82c92061615ac,13.0045033,77.75603890000002
27befa279880089565af829bec1542c8898cf78f,13.0777242,77.653514
3cd64eab4ba81520155c63f66beb106ef7bfb713,12.881187,77.75155099999998
8006192284e6491e2d817130b96438a75a2870d5,13.098766,77.391053
0d70eaf004c73fd6dabef7e2bc979276755104c8,13.3102212,77.5404753
8e83869d80b0b90b0b3f5e0f13b688024e4c2411,13.0083054,77.78612240000002
6d33b3ee5502f50a0def3aa2f90079e4b35abb10,12.937942,77.71043
90350d6713c1c933552111271b1656a81ec130ab,12.9983609,77.937752
031cb0acf6d1995b520ff965c83311358d7aff0d,12.9576037,77.5026731
05440382dcc8f1bc61f2fd991b39fdf75301df10,12.7484107,77.8065407
c329b40133154ea475d9ada891b3121c1bdd67cb,12.8663804,77.560163
160b032e1c27ed09afa98925e14cd2348e0bcec7,12.965714,77.604586
ed298bafb46df03392560954aedc47bba52ffcc1,13.4039948,77.6962013
1a0f2c3d404b384e004f03897178c373bcbbeb0f,12.9875044,77.6040247
71a7da15a493c82b5b2fcfd4b1c2d82c90ba38d4,13.0984367,77.39314590000002
2e30cda8808158b1c12ef7e395b65d2b92c7112d,13.3296687,77.1172965
70c3bdbd99be93f40185417c8623f157bfa8cd67,13.0681549,77.3621278
